,HotelName,HotelAddress,HotelRating,ReviewDate,ReviewRating,ReviewTitle,ReviewText
2708,포포인츠 바이 쉐라톤 서울 구로,서울특별시 구로구 디지털로32길 72,9.4,2020-01,9.2,포포인츠바이 쉐라톤,구로에 위치한 포포인츠 바이 쉐라톤 호텔 주변에 먹거리 많고 즐길 거리도 많습니다. 특히 조식은 종류도 많고 정말 맛있어요~ 조식 포함 강추요 ㅎ
2709,포포인츠 바이 쉐라톤 서울 구로,서울특별시 구로구 디지털로32길 72,9.4,2020-01,8.4,도심속 호캉스 좋아요,티비가 커서 영화보기 좋았어용
2710,포포인츠 바이 쉐라톤 서울 구로,서울특별시 구로구 디지털로32길 72,9.4,2019-12,10.0,위치가 너무 좋습니다.,바로 앞 지하철 + 지밸리 + 이마트 완전 편하고 좋습니다. 조식도 맛있습니다.
2713,포포인츠 바이 쉐라톤 서울 구로,서울특별시 구로구 디지털로32길 72,9.4,2019-12,10.0,괜찮았어요,해외 바이어분들이 오셔서 회사에서 가까운곳으로 예약했는데 시설 괜찮았어요 조식도 괜찮았다고 하시네요 딱히 불편한 점이 없다고 하셔서 다행이었어요 다음에도 또 이용할것 같네요
2716,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2021-02,10.0,출장와서 잘 묵고 갑니다,출장와서 잘 묵고 갑니다 여기가 가장 깨끗하고 시설 좋아서 여기서만 묵습니다 굿굿 근데 조식이 뷔페였으면 좋겠어요 ㅠㅠ 어쩔수 없지만.... ㅠㅠㅠㅠ
2717,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2020-09,9.0,저렴하게 묵기 좋은 비지니스 호텔,"가성비가 좋은 호텔입니다. 위치는 역에서 걸어서 10분 정도 걸리구요. 생각지도 못하게 샤워가운까지 구비되어 있어서 만족스러웠습니다. 다만 창문 방음이 잘 되지 않아서, 아침에 바깥의 공사 소리로 시끄러워 깨긴 했습니다. 그래도 전반적으로 깨끗하고, 괜찮았습니다."
2718,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2020-06,10.0,접근성 좋고 시설 깨끗한 호텔,"접근성 좋고 시설 깨끗한 호텔입니다. 가성비고 매우 좋구요. 가산디지털역 1호선 7호선 가깝고, 더운데 걷기 힘들면 버스 1코스 짧게 타고 환승해도 좋습니다. 주변 편의점 바로 있고 스타벅스도 근처에 많아요. 서부간선 육교로 건너면 안양천 산책하기도 좋습니다."
2719,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2020-06,10.0,접근성 좋고 시설 깔끔합니다,"가산디지털 단지역 가깝고, 역으로 가는 버스 정류장도 있어서 환승도 편합니다. 주변에 편의점도 있고, 배달앱으로 주문도 편해요. 바로 옆에 안양천 산책길도 너무 잘 되어 있습니다."
2720,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2020-06,10.0,가성비 좋고 접근성 좋은 호텔,"가성비 좋고, 룸컨디션 괜찮은 호텔입니다. 주변에 편의점도 있고 가산디지털 단지역도 있어서 이용하기 편리합니다."
2721,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2020-06,10.0,가성비 좋고 깨끗한 호텔,"가성비 좋고 접근성 좋은 호텔입니다. 주변에 편의점도 있고, 가산디지털단지역 가까워서 이용하기 편리합니다."
2722,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2020-06,10.0,만족스런 이용,"저렴한 가격에 룸 컨디션도 좋고 정말 만족스런 숙박이었습니다. 배달 가능한 음식점도 주변에 많고, 바로 옆에 편의점도 있어서 편하게 이용 가능합니다. 서울 서부권 광명권에서 이용하기 딱 좋아요."
2723,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2019-12,9.2,깨끗하고 좋아요,"역에서 10분거리. 깨끗하고 좋은데 방음이 좀 안되요. 화장실 배수가 느려요. 역 근처에 아울렛, 식당 많은데 전철길 지나야해서 애먹었네요; 가로지르는 길 없으니 그냥 지하도로 가세요."
2724,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2019-12,9.2,깨끗하고 좋아요.,"역에서 10분거리. 깨끗하고 좋은데 방음이 좀 안되요. 화장실 배수가 느려요. 역 근처에 아울렛, 식당 많은데 전철길 지나야해서 애먹었네요; 가로지르는 길 없으니 그냥 지하도로 가세요."
2725,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2019-12,9.0,시설도 괜찮고 청결상태도 좋아요,시설도 괜찮고 서비스나 청소상태 전반적으로 만족하는 호텔입니다. 근처에 카페나 식당 등 편의시설도 잘 되어있어 불편함 없이 이용하였던 호텔입니다.
2726,골드리버호텔,서울특별시 금천구 서부샛길 584,9.6,2019-12,9.2,가산디지털역 근처 가성비 좋은호텔 추천,가산디지털역 근처로 출장갔을때 이용하는 숙소입니다. 가성비도 좋고 근처 타 호텔에 비해 가산디지털역과 거리도 매우 가까워서 항상 만족하는 호텔입니다.
2727,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2021-02,10.0,침구류 최고,아주 편하게 잘 쉬다갑니다 침구류가 정말 편하고 좋아요
2728,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2021-02,9.6,가격 대비 만족입니다.,체크인 장소가 꼭대기층이라 다소 불편하였으나(고층대비 엘리베이터가 3대뿐이라) 전반적으로 조용하고 깨끗하고 잘 쉬고 왔네요.
2729,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2021-02,9.6,잘쉬다 왔습니다.,위치도 좋고 시설도 괜찮았어요..
2730,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2021-01,10.0,매우 만족,"미니포켓볼, 바둑, 체스 등 놀거리가 구비되어 있고 침대와 베개가 아주 완벽하다. TV가 미러링 가능해서 휴대폰 연결하고 영화를 볼 수 있어서 좋았다."
2731,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-12,9.6,휴가,"홍대점은 3번째이용. 우선 교통, 주변 편의시설, 선택폭이 넓은 음식점들이 있어 좋음. 호텔컨셉에 따른 로비, 복도, 룸 재미난 인테리어가 눈에 띄고 직원분들의 서비스가 좋음. 욕실어메니티(칫솔,치약, 비누 등), 냉장고, 옷걸이, 책상, 캐리어 선반, 일회용슬리퍼 구비. 지역특성상 밤에 차량소음이 있을 수 있음. 대체로 만족스러워 다시 이용의사 있음."
2732,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-11,9.2,저렴한 가격으로 이용해서 좋아요,저렴한 가격으로 이용할 수 있어서 좋아요. 위치도 좋고 주변에 편의 시설도 많아서 편했어요
2733,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-11,8.4,전철역과 정말 가까움,위치가 도심 한가운데라 도심 풍경뷰임.젊은 커플들 많이 오고 TV는 유선~ 넷플릭스는 어디서 나오는지 모름. 깨끗하고 홍대 근처 친구 연인과 먹고 놀고 오기 적당한 듯. 가족여행숙소로는 추천해주고 싶지않음
2734,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-11,10.0,가격과 서비스 최고!!,가격도 나쁘지않고 룸 시설도 좋았네요. 그리고 서비스도 최고에요!! 조식도 괜찮았어요!
2735,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-10,8.8,좋아요,프로모션으로 간건데 업데이트 된거 맞지요 너무 좁긴 했는데 접근성도 청결도 좋았 습니다
2736,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-10,10.0,호캉스!!!!!,"호텔 입지(홍대) / 수영장 + 야외 라운지(분위기)/ 넷플릭스 가능 tv(호텔에서 굉장히 뵈기 힘듦.) 뷰는 완벽하지 않아도,,, 도심에서 여유를 즐길 수 있다는 점에서 매우 큰 메리트!!"
2737,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-09,10.0,호캉스,휴일에 편히 쉬는 목적으로 예약함. 깔끔하고 편안한 침구가 만족스러웠으며 무엇보다 접근성이 좋았음. 평일이라 그런지 오후1시 이른 체크인에 친절한 직원응대로 기분도 up. 스벅카드 만원 캐시비 만원~~ 감사합니다!!
2738,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-07,10.0,홍대 L7 후기,"홍대 사거리에 위치해서 홍대 돌아다니기에는 위치가 아주 좋습니다. 방도 깨끗하고, 통유리로된 전망에 홍대가 한눈에 보여지더군요."
2739,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-05,8.8,만족스럽게 이용했습니다,"접근성. 시내및경기일산, 공항방향 교통편 편리 각종 편의시설 인접. (약국, 편의점, 산책로, 홍대일대, 영화관 등) 현시국에 따른 1층부터 열체크 시행. 트윈룸(싱글베드2) 1박. 욕조(트윈룸만 있는것으로 앎) 욕실어메니티(칫솔포함) 구비. 냉장고는 있으나 작은 음료수(캔, 500m생수) 정도만 들어갈수있는 사이즈. 별도의 티테이블은 없음. 전체적으로 깨끗하고 편리한 시설. 직원분들의 친절. 그리고 트렌디한 스타일의 로비 및 휴식공간등은 꽤 매력적이었음. 재이용 의사 있음"
2740,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-04,10.0,L7 홍대 완전 도적이네;;;,체크인하는 첫 느낌부터 체크아웃하는 마지막 여운까지 모든것이 압'도적'
2741,L7 홍대 바이 롯데,서울특별시 마포구 양화로 141,9.5,2020-04,8.8,좋아요,좋아요~~~~~~~~~~~~~~~~~좋아요~~~~~~~~~~~~~~~~~좋아요~~~~~~~~~~~~~~~~~좋아요~~~~~~~~~~~~~~~~~
2742,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2021-02,10.0,잘 쉬고 왔어요~^^,방도 깨끗하고 앞이 공원 뷰라서 좋았어요^^(추가금액 지불하고 업그레이드했어요.) 겨울이라 풍경이 삭막할 거라는 것은 알고 간거라서 괜찮았는데 밤에 커튼을 안 치면 밖에서 안이 다 보이는 것은 조금 조심스럽더라구요.^^;;; 크리스마스 전에 다녀와서 크리스마스 트리로 장식된 로비 분위기가 좋았어요~^^ 와인오프너가 룸에 없고 대여도 안되요. 와인을 들고 내려가서 오픈해서 와야하니까 참고하셔서 미리 챙겨가시면 좋을 것 같네요^^ 칠링용 얼음 바스켓은 AI로봇이 배달해줘서 색다른 경험이었어요.^^
2743,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2021-02,10.0,전반적으로 다 좋습니다,개장한지 얼마 안돼서 시설 다 깔끔하고 직원분들도 친절합니다. 조식도 맛있었습니다. 로봇 편의점은 품목이 적었던게 좀 아쉬웠습니다.
2744,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2021-01,10.0,보타닉 파크 후기,더블 트윈이라 침대가 넓어 둘이 자는데 괜찮고 중학생까지 3명 숙박 무료이며 룸이 깨끗합니다. 로봇 배송서비스가 특별합니다.
2745,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2021-01,10.0,깔끔하고 조용해서 좋아요,파크뷰가 역시 아침에 보기 좋네요 이그제큐티브라운지 이용도 만족했어요
2746,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2021-01,10.0,잘쉬었습니다,생각보다 규모도 있고 좋았네요
2747,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-12,9.6,친구와 휴식을,"친구와 하루 쉬고 오려고 이용했어요 씨티뷰라 공사뷰였지만,햇살이 잘 들어와서 다행이었고, 겨울이라서 뷰는 크게 상관없었어요.마루바닥이라 깨끗했고 욕조도 깨끗해서 목욕하기 좋았습니다.코봇이 배달을 해줘서 편리했고 룸서비스로 조식을 시켜먹었는데 비싸도 맛있었어요.커피도 아이스로 요청했는데 진하게 내린 커피라 만족스러웠습니다. 얼음은 따로 갖다주지 않고 얼음통을 가지고 1층 가든카페로 내려가면 준다고 합니다. 생수 2병외에는 유리입니다.코봇이 배달해주는 편의점이 있는데 생수 2병에 천원이라 비싸지않아요.배달음식은 금지되고 호텔앞에 번화가라서 카페,먹을 곳은 엄청 많아서 좋습니다. 주차는 투숙객은 무료이나 출자전 꼭 프론트에 차번호 말하고 출차해야 합니다. 안하면 주차비 결제후 환불불가하거든요. 여자친구들끼리 묵기 아주 좋았답니다."
2748,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-11,10.0,저렴하고 편안한 곳,"정부 쿠폰과 적립금 사용해서 저렴하게 예약했어요. 코로나19 때문에 걱정이었는데 오히려 방역 잘 된 곳에서 방에서만 있으니 편안하게 잘 쉬다 올 수 있었습니다. 특히 침구류가 포근했어요. 요청하지 않았지만 욕조있는 객실로 해주셨구요, 늦가을이라 풍경 볼 게 없어서 뷰는 업그레이드 하지 않았습니다."
2749,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-11,10.0,좋아요!,주말이라 그런지 체크인을 줄을 서서 했어요;; 객실도 좀 추웠구요 나머진 다 좋아요 새호텔이라 깔끔하고 아이가 있어 마루바닥이라 좋더라구요
2750,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-11,8.4,기대한 것보다는 쫌...,"접근성이나 주변을 고려하면 위치는 좋습니다. 시설도 괜찮은 편입니다. 다만, 4성급 호텔이란 것을 기대하고 갔을 때 서비스는 아쉬웠습니다. 저렴한 가격이라면 다시 이용을 고려해 볼 듯 합니다."
2751,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-11,8.0,좋았어요,해피아워때 사람들이 좀 붐비긴 했지만 대체적으로 만족스러웠네요
2752,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-11,10.0,편안했던 호캉스,조용한 곳을 원해서 찾게 된 호텔이였는데 만족스러웠습니다. 서비스도 좋았고 객실 컨디션도 좋아서 편안하게 즐기다 왔습니다.
2753,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-11,10.0,편안한 호텔,2번째 이용한 편안한 호텔입니다. 조식도 맛있고 가끔 힐링하기 좋은 곳
2754,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-10,10.0,감사합니다~~,정말 재미있는 시간 보내다 가요~ 감사합니다~
2755,코트야드 메리어트 서울 보타닉 파크,서울특별시 강서구 마곡중앙로 12로 10,9.4,2020-10,10.0,강서쪽 가장 좋은 호텔,해피아워 패키지 가성비 너무 좋았습니다.
