HotelName,HotelAddress,HotelRating,ReviewDate,ReviewTitle,ReviewRating,Positive,Negative 
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-10,매우 좋음,8.0,"위치, 직원 친절, 인테리어 모두 좋았고 특히 총지배인님이신 거 같던데 직접 나와서 고객 소통하시는 모습이 좋았습니다.",모든 청소상태가 다 좋았으나 헤어드라이기에 타인의 머리카락이 끼어있었어요 물론 제가 치우고 쓸 수 있는 정도의 문제기는 하나 만지기 싫었네요 ㅋㅋ
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-9,또 방문하고 싶어요,10,"일단 오래된 호텔이 아니라 깨끗하고 좋았습니다 청소 상태도 좋았고 모든게 다 기가지니로 가능한 객실도 신박했니요 
직원분들도 친절하셨고 친절하셨으며 친절했습니다 
코로나 때문에 조식이 부페가 아니어서 아쉬웠는데 단품 요리를 원하는 데로 고를 수 있고 직접 가져다 주시니 오히려 부페보다 좋았던 것 같아요",샤워실에 커튼같은게 있으면 더 좋을것같아요
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-9,전반적으로 만족했어요,10,"일단 숙소가 넓고 인테리어가 정말 예뻐요.
지니가 작동을 잘해서 되게 편했어요.
조식으로 나온 식사도 괜찮았어요.","건너편 성형외과뷰.. 뷰 랄까..
역세권이라 좋지만 도심에서 벗어나고 싶으신 분에게는 비추
말그대로 시티에서 즐기는 호캉스"
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-8,매우 좋음,8.0,"맛있었고 코로나 떄문에 장갑끼고 꼼꼼하게 뷔페식으로 운영됩니다
다만 일회용 장갑을 매번 껴야해서 조금 아쉬웠습니다.",없어요 전혀!
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-8,강력 추천,10,"호텔 디자인, 캐쥬얼한 직원들의 매너와 스타일, 수영장",조식이 형편없다
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-8,최고,9.0,조식 빼곤 다 좋다,코로나 때문에 제 스스로 위험할 것 같아서 수영장 사우나 피트니스 이용을 못한게 아쉬웠어요ㅠㅠ
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-8,강력 추천,10,좋았어요,"룸 크기가 크지 않은 편이에요
이거말고는 없어요 ㅎㅎㅎ"
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-8,최고,9.0,직원분들이 굉장히 친절하시고 서비스가 무척 좋았으며 룸이 상당히 깔끔했습니다,없음
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-8,강력 추천,10,생각했던것 보다 방이 넓고 깨끗해서 좋았음.,에어컨 필터에서 냄새가 살짝 나는듯했습니다.
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-8,최고,9.0,깔끔하고 깨끗한 룸컨디션이 좋았으며 직원분들이 친절하세요.,투숙객인데오 불구하고 주차료를 냈던점
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-7,최고,9.0,"직원들의 엄청난 친절도
맛있는조식 그리고 호텔내부 시그니쳐향이 정말 좋았습니다.
주변에 현대백화점과 블루보틀이 있어서 좋았습니다.",아침시간에 수영장의 영상이 한강영상으로 계속 고정되어 있었습니다. 다채로운 영상미를 기대했었는데 아쉬웠습니다.
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-7,모든게 너무나 만족스러운 호텔이었습니다.!!,10,"여름휴가를 보내기 위해 선택한 호텔이었는데, 워낙 주변에 필요한 시설들이 잘 갖추어진 곳에 위치해 있어서 오히려 마음편히 도시를 즐기기 좋았습니다. 코로나로 인해 조식이 주문제로 운영되었는데, 개인적으로는 오히려 더 편하고 좋았습니다. 어느 위치에서든 모든 직원들이 너무 친절하고, 룸도 넓고 깨끗한데다, 에어컨 세기가 강하지 않으면서 쾌적하게 온도조절이 잘 되었고, 공기가 늘 쾌적해서 좋았습니다. 지니를 통해 모든 기능들을 조절하는 것도 신선했습니다. 그리고, 수영장이 운동하기에도 무리 없을 정도로 규모가 있고, 자쿠지와 사우나, 베드등 만족스러웠습니다. 무엇보다도 룸내에 샤워부스가 너무 좋았는데, 사진에는 잘 드러나지 않아 아쉽네요. 모든게 기대이상으로 너무 좋아서 덕분에 여름휴가 잘 보내고 왔습니다.","복도에서 시끄럽게 떠드는 사람들 때문에 소음이 들렸음...
객실은 전반적으로 조용한데 복도소리가 방음이 안댐...
사실 그건 복도에서 큰소리로 떠드는 사람이 이상한거긴 함."
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-7,다음에 또 이용하고 싶은 호텔,8.0,"압구정역 3번출구 위치 매우 좋고
주변에 먹을만한 집들 많고 호텔 내에 맛집들도 많음
편의점 가깝고 아주 깨끗한 호텔이고 카페도 가까이 있어서 모든 접근성이 용이함.
스위트라 그런가 화장실이 매우 예쁨",룸에 욕조가 없는 게 조금 아쉬웠어요
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-7,예쁘고 깨끗하고 프랜들리한 숙소!,10,일단 수영장이 너무 좋았구요! 룸도 옐로컬러 포인트로 너무나 취향저격에ㅎㅎㅎㅎ 직원들도 친절하고 너무나 편하게 잘 쉬다 왔어요 :),"사우나가 추가 비용(44천원)을 지불하고 이용해야한다는데
아쉬웠습니다."
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-7,기대이상의 호캉스!,8.0,"생각보다 너무 깔끔하고 안락해서 만족했습니다. 
먼저 액션을 취하지 않아도 인사해주시고 물어봐주시고 
감사했습니다. 
그리고 알콜제외 하고 스낵을 모두 이용할수 있어서
소소하게 만족 되더아구요!","수영장물이 약간 탁했습니다. 눈에 거슬릴정도는 아닌데 너무 잘되어있는데 인테리어에 물마저 다른호텔들(포**, 동대무메***)같이 깨끗했다가면 너무 좋았을듯 합니다. 다른부분은 베드도 넉넉한 편이고 인테리어도 너무 훌륭했습니다."
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-7,완벽,10,위치 청결 서비스 모든게 완벽했고 스텐다드에서 잤는데 룸크키도 생각보다 커서 놀랐습니다. 또 기가 지니가 있어서 말 한마디로 다 가능해서 좋았어요 조식도 완벽하고 다음에 또 가고 싶어지는 곳입니다.,x
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-7,방이넓고 조식에 알콜 음료가 제공되는 호텔,10,"프리미어 킹룸이었는데 방이 매우 넓고 가격도 저렴했습니다. 욕실에 욕조도 있고 수납공간도 매우 넓은편이어서 편리하게 이요했네요
조식이 다양하진 않지만 하나하나 맛갈스러웠고 특히 화이트 와인과 에일 맥주가 제공되어서 너무 맛있게 아침을 즐겼습니다.",없음
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-4,강력 추천,10,직원분들 친절하시고 룸컨디션 아주 좋아요. 조식은 조각보에서 먹었는데 정말 맛있었어요 한식 짱,없음
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-4,강력 추천,10,굿,오믈렛을 만드는 법을 모르는 듯한 요리사의 오믈렛은 실망스러웠다.
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-2,매우 좋음,8.0,직원들이 친절하고 객실 깨끗해서 좋았어요,직원들이 너무 어려서 그런지 경험이 부족해 보였음.친절하지만 일을 센스있게 한다는 느낌은 못받음.
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-1,최고,9.0,종류가 다양하고 많아서 좋았다.,없음
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-1,매우 좋음,8.0,굿굿,조식이 생각보다 별로 였어요.
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-1,강력 추천,10,Boutique호텔로 디자인이 매우 예쁘고 고급스러웠음,"더 이용할 수 있을 시설이 있었던 거 같은데 호텔 이용에 대한 전반적인 안내책자 등이 조금은 부족했던 거 같아요.
수영장 내에 간의 탈의시설이 없는 점은 아쉬웠습니다. 수영장에서 암튜브에 바람을 넣어달라고 부탁드렸는데 너무 꽉 채워서 아이팔에 끼우기도 어려운 정도였어요. 생각을 좀 해보시고 바람을 넣어주시면 좋겠네요.
객실 내 암막 커튼이 없어서 잠을 잘 때 조금 신경이 쓰였습니다. 
조식은 전반적으로 음식이 좀 짜단 느낌이 있었어요. 떡국 준비해주신 건 좋았는데 떡이 떨어졌는데 그 쉬운 걸 조금 느리게 대처해주시더라고요."
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-1,강력 추천,10,좋았어요.만족해요.,음식 맛은...가격에 미치진 못합니다.
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-1,역시 하얏트 패밀리,10,디자인 럭셔리 첨단 어메니티 수영장,스파가 아직 없어서 아쉬웠고 사우나 바닥이 생각보다 미끄러워 개선이 필요한듯했다. 대기택시가 별로 없어 블편했고 급한대로 택시어플로 대신 불러주곤했다. 직접 예약이 아니여서 그런지 낮은층에 배정이 되어 아쉬웠다.
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-1,매우 좋음,8.0,조식에 모닝 샴페인이 좋았습니다.,없음 지금 이대로만 지속해주세요
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2020-1,수영장이 좋고 친절한 곳,9.0,"아침에 테이블 앉을 때 차 물어보는 것과 아이를 위해 핫초코 준비되어있는 것 좋았습니다. 
그리고 계란도 물어봐주셔서 바로 잘 먹을 수 있었고요.
테이블 배치도 마음에 들었고 사람 많이 붐비지 않아서 좋았습니다.
처음 응대부터 마지막 까지 친절하셨고 수영장 시설이 마음에 들었습니다. 따뜻한 바닥은 느낌이 좋았어요.
객실도 깔끔하고 다른 숙박객들과 많이 마주치지 않는 구조여서 좋았습니다. 
곳곳에 예쁜 포토 스팟 있어서 마음에 들었습니다.","기대했던 룸서비스 음식이 대체로 별로였네요. 작년 여름에 왔을 때 조식에 나왔던 과일이 맛있었던 기억에 저녁으로 fresh fruit을 주문했는데, 과일들이 신선하기는 했지만 당도가 전체적으로 너무 떨어져 멜론과 샤인머스캇은 먹기 힘들 정도였네요. 그리고 자정 쯤 버섯 파니니를 주문했는데 처음에 클럽 파니니로 잘못 서빙이 되어 다시 가져다 주셨던 해프닝은 그렇다 치더라도, 버섯 파니니 속의 페스토 또는 부추가 제 입맛엔 너무 쌉쌀했고 곁들임 채소샐러드 속의 보라색 채소도 저에겐 너무 쌉쌀했네요. 파니니에 마요네즈랑 머스타드를 발라서 쌉쌀함을 중화시키고 싶었지만 제가 생각하는 마요네즈, 머스타드 맛이 아니어서 그것도 힘들었습니다. 그래도 배가 고팠고 파니니 빵이 바삭하니 맛있어서 겨우 다 먹기는 했네요. 다음에 가서 다시 룸서비스를 이용한다면 밤 9시 이전에 조각보 음식을 시켜보고 싶네요. 원래는 소프트 쉘 크랩...을 주문하려고 했다가 조각보는 마감되었다고 해서 파니니를 주문했던 거였거든요."
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2019-12,강력 추천,9.6,"시설최고, 서비스최상, 위치도 굿.",호텔 주차비를 따로 받는데는 처음 이었네요
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2019-11,우수함,8.8,시설이나 위치는 이동하기에 좋았다. 시설면에서 깨끗하고 좋았다. 미니바를 무료로 이용할수 있어 좋았다.,주차비 발생
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2019-10,최고!!,10,방 좋고 예쁘고 깨끗하고 직원 진짜 친절하고 수영장도 좋고 먹을거 많고 심지어 2층 바는 완전 현실적인 가격 화이트 와인 한병 4만원이 제일 싼데 충분히 괜찮음 나머지 술들도 합리적인 가격 대만족,조식 뷔페를 중단하거나 운영시 위생관리 강화가 필요해 보임
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2021-1,좋음,7.0,"처음 예약한 방이 욕조가 없어서 욕조 있는 방으로 옮겨달라고 요청했을 때 빨리 대응해주셨고, 2시간 정도 일찍 도착했었는데 얼리체크인 해주신 것도 좋았습니다.
아침식사를 조식 마감시간 다되어 갔는데 음식 주문만 미리 하면 식사는 천천히 할 수 있도록 배려해 주었습니다. 눈이 펑펑 오는 풍경이 보이는 창가자리도 맘에 들었습니다. 따뜻한 오믈렛, 베이컨(굽기 정도가 제가 딱 좋아하는 정도였네요), 버섯구이 등 다 맛있었고, 빵도 따뜻하게 나와서 좋았습니다. 전날 밤 룸서비스(당도가 너무 낮았음)와는 달리 과일도 먹을 만 했구요. 특히 디톡스 주스가 너무 맛있어서 배가 부른데도 한 잔 더 시켜서 먹었네요.","욕실 쓰레통이 비워져있질 않았어요
코로나로 인해 더 청결에 신경써야했음에도..
그전사용자가 버리고간 화장품과 휴지가 들어있는 쓰레기통은
최악이였습니다.비즈니스급도 아니고..
침대컨디션이나 룸 인테리어가 너무 좋아서 기분좋게 자고 일어났지만..체크아웃전에 정리하다 발견된 쓰레기통은 
행복했던 기억까지 오염시켰네요
환불처리를 했지만..
그 찝찝함은 오래갈듯합니다."
호텔 안다즈 서울 강남,"서울, 강남구 논현로 854",8.8,2021-1,형편없음,1.0,"맛은 좋았지만 코로나 대응은 부족(미스크 미착용 고객 방치, 음식 집게 사용 시 일회용 장갑 미제공 등)","체크인 시간에 방이 준비되지 않아 대기가 발생합니다. 사람들이 몰리고 예기치 못한 일들이 일어나자 직원들이 허둥대며 기본적인 서비스를 많이 놓치기 시작합니다.
한국의 전통미와 모던한 디자인의 접목은 호불호가 갈릴 수 있을 것 같습니다. 차라리 한쪽으로 특화된 것이 낫다는 생각이 듭니다.
조식의 다른 메뉴들의 품질에 비해 과일들은 전반적으로 품질이 떨어집니다."
